StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
'\'(3152.9-inf)\'','\'(17.7-inf)\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(1.6-2]\'','\'(11.987279-13.984983]\'','\'(5.8-8.7]\'','\'(-inf-0.1]\'','\'(2.8-3.2]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(2.8-3.2]\'',2
'\'(3152.9-inf)\'','\'(17.7-inf)\'','\'(0.9-inf)\'','\'(0.9-1.2]\'','\'(0.8-1.2]\'','\'(13.984983-15.982687]\'','\'(11.6-14.5]\'','\'(0.9-inf)\'','\'(3.6-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(2.4-2.8]\'',2
'\'(3152.9-inf)\'','\'(17.7-inf)\'','\'(0.9-inf)\'','\'(0.9-1.2]\'','\'(2.8-3.2]\'','\'(7.991872-9.989575]\'','\'(-inf-2.9]\'','\'(-inf-0.1]\'','\'(2.8-3.2]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(2.8-3.2]\'',1
'\'(3152.9-inf)\'','\'(16.8-17.1]\'','\'(0.9-inf)\'','\'(1.8-2.1]\'','\'(2.8-3.2]\'','\'(13.984983-15.982687]\'','\'(-inf-2.9]\'','\'(0.9-inf)\'','\'(1.6-2]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(3.6-inf)\'',0
'\'(3152.9-inf)\'','\'(15.9-16.2]\'','\'(0.9-inf)\'','\'(2.7-inf)\'','\'(1.6-2]\'','\'(5.994168-7.991872]\'','\'(14.5-17.4]\'','\'(-inf-0.1]\'','\'(3.6-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(1.2-1.6]\'',4
'\'(3152.9-inf)\'','\'(-inf-15.3]\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(-inf-0.4]\'','\'(3.996464-5.994168]\'','\'(14.5-17.4]\'','\'(0.9-inf)\'','\'(2.8-3.2]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(1.6-2]\'',4
'\'(3152.9-inf)\'','\'(-inf-15.3]\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(1.6-2]\'','\'(11.987279-13.984983]\'','\'(5.8-8.7]\'','\'(0.9-inf)\'','\'(2.8-3.2]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(2.8-3.2]\'',1
'\'(3152.9-inf)\'','\'(-inf-15.3]\'','\'(-inf-0.1]\'','\'(1.8-2.1]\'','\'(1.6-2]\'','\'(17.98039-inf)\'','\'(14.5-17.4]\'','\'(-inf-0.1]\'','\'(-inf-0.4]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(1.2-1.6]\'',4
'\'(3152.9-inf)\'','\'(16.8-17.1]\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(0.8-1.2]\'','\'(5.994168-7.991872]\'','\'(11.6-14.5]\'','\'(-inf-0.1]\'','\'(1.6-2]\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(1.6-2]\'',4
'\'(3152.9-inf)\'','\'(17.7-inf)\'','\'(0.9-inf)\'','\'(0.9-1.2]\'','\'(0.8-1.2]\'','\'(7.991872-9.989575]\'','\'(5.8-8.7]\'','\'(0.9-inf)\'','\'(2.8-3.2]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(2.8-3.2]\'',1
'\'(3152.9-inf)\'','\'(15.9-16.2]\'','\'(-inf-0.1]\'','\'(0.9-1.2]\'','\'(2.8-3.2]\'','\'(11.987279-13.984983]\'','\'(23.2-26.1]\'','\'(-inf-0.1]\'','\'(1.6-2]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.8-1.2]\'',4
'\'(3152.9-inf)\'','\'(16.8-17.1]\'','\'(0.9-inf)\'','\'(0.9-1.2]\'','\'(-inf-0.4]\'','\'(9.989575-11.987279]\'','\'(5.8-8.7]\'','\'(-inf-0.1]\'','\'(1.6-2]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(2.4-2.8]\'',3
'\'(3152.9-inf)\'','\'(17.7-inf)\'','\'(0.9-inf)\'','\'(2.7-inf)\'','\'(1.6-2]\'','\'(15.982687-17.98039]\'','\'(2.9-5.8]\'','\'(-inf-0.1]\'','\'(0.8-1.2]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(2.8-3.2]\'',2
'\'(3152.9-inf)\'','\'(16.8-17.1]\'','\'(0.9-inf)\'','\'(2.7-inf)\'','\'(1.6-2]\'','\'(13.984983-15.982687]\'','\'(14.5-17.4]\'','\'(0.9-inf)\'','\'(1.6-2]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(2-2.4]\'',3
'\'(3152.9-inf)\'','\'(15.9-16.2]\'','\'(-inf-0.1]\'','\'(1.8-2.1]\'','\'(1.6-2]\'','\'(-inf-1.99876]\'','\'(14.5-17.4]\'','\'(0.9-inf)\'','\'(0.8-1.2]\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(1.6-2]\'',4
'\'(3152.9-inf)\'','\'(17.7-inf)\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(-inf-0.4]\'','\'(17.98039-inf)\'','\'(23.2-26.1]\'','\'(-inf-0.1]\'','\'(0.8-1.2]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.8-1.2]\'',4
'\'(3152.9-inf)\'','\'(16.8-17.1]\'','\'(-inf-0.1]\'','\'(1.8-2.1]\'','\'(2.8-3.2]\'','\'(13.984983-15.982687]\'','\'(23.2-26.1]\'','\'(-inf-0.1]\'','\'(1.6-2]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.8-1.2]\'',4
'\'(3152.9-inf)\'','\'(15.9-16.2]\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(0.8-1.2]\'','\'(15.982687-17.98039]\'','\'(20.3-23.2]\'','\'(0.9-inf)\'','\'(2.8-3.2]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(1.6-2]\'',4
'\'(3152.9-inf)\'','\'(-inf-15.3]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(1.6-2]\'','\'(11.987279-13.984983]\'','\'(11.6-14.5]\'','\'(0.9-inf)\'','\'(1.6-2]\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(2.8-3.2]\'',1
'\'(3152.9-inf)\'','\'(15.9-16.2]\'','\'(0.9-inf)\'','\'(1.8-2.1]\'','\'(1.6-2]\'','\'(15.982687-17.98039]\'','\'(11.6-14.5]\'','\'(-inf-0.1]\'','\'(0.8-1.2]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(1.6-2]\'',4
'\'(3152.9-inf)\'','\'(-inf-15.3]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(1.6-2]\'','\'(1.99876-3.996464]\'','\'(11.6-14.5]\'','\'(0.9-inf)\'','\'(0.8-1.2]\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(1.6-2]\'',4
'\'(3152.9-inf)\'','\'(16.8-17.1]\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(3.6-inf)\'','\'(5.994168-7.991872]\'','\'(23.2-26.1]\'','\'(0.9-inf)\'','\'(1.6-2]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(0.8-1.2]\'',4
'\'(3152.9-inf)\'','\'(17.7-inf)\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(1.6-2]\'','\'(15.982687-17.98039]\'','\'(2.9-5.8]\'','\'(-inf-0.1]\'','\'(2.8-3.2]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(2.8-3.2]\'',3
'\'(3152.9-inf)\'','\'(17.7-inf)\'','\'(-inf-0.1]\'','\'(1.8-2.1]\'','\'(0.8-1.2]\'','\'(3.996464-5.994168]\'','\'(2.9-5.8]\'','\'(0.9-inf)\'','\'(2.8-3.2]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(2.8-3.2]\'',2
'\'(3152.9-inf)\'','\'(16.8-17.1]\'','\'(0.9-inf)\'','\'(0.9-1.2]\'','\'(3.6-inf)\'','\'(-inf-1.99876]\'','\'(11.6-14.5]\'','\'(-inf-0.1]\'','\'(0.8-1.2]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(1.6-2]\'',3
'\'(3152.9-inf)\'','\'(17.7-inf)\'','\'(0.9-inf)\'','\'(0.9-1.2]\'','\'(1.6-2]\'','\'(13.984983-15.982687]\'','\'(11.6-14.5]\'','\'(-inf-0.1]\'','\'(1.6-2]\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(2.4-2.8]\'',4
'\'(3152.9-inf)\'','\'(17.7-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(0.8-1.2]\'','\'(15.982687-17.98039]\'','\'(14.5-17.4]\'','\'(-inf-0.1]\'','\'(2.8-3.2]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(1.6-2]\'',4
'\'(3152.9-inf)\'','\'(-inf-15.3]\'','\'(-inf-0.1]\'','\'(1.8-2.1]\'','\'(0.8-1.2]\'','\'(1.99876-3.996464]\'','\'(11.6-14.5]\'','\'(0.9-inf)\'','\'(0.8-1.2]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(1.6-2]\'',1
'\'(3152.9-inf)\'','\'(16.8-17.1]\'','\'(-inf-0.1]\'','\'(1.8-2.1]\'','\'(2.8-3.2]\'','\'(15.982687-17.98039]\'','\'(23.2-26.1]\'','\'(0.9-inf)\'','\'(1.6-2]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(1.2-1.6]\'',2
'\'(3152.9-inf)\'','\'(15.9-16.2]\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(0.8-1.2]\'','\'(11.987279-13.984983]\'','\'(-inf-2.9]\'','\'(-inf-0.1]\'','\'(1.6-2]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(3.2-3.6]\'',2
'\'(3152.9-inf)\'','\'(-inf-15.3]\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(1.6-2]\'','\'(9.989575-11.987279]\'','\'(8.7-11.6]\'','\'(-inf-0.1]\'','\'(0.8-1.2]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(2-2.4]\'',4
'\'(3152.9-inf)\'','\'(16.8-17.1]\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(1.6-2]\'','\'(15.982687-17.98039]\'','\'(26.1-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.4]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.4]\'',4
'\'(3152.9-inf)\'','\'(-inf-15.3]\'','\'(0.9-inf)\'','\'(2.7-inf)\'','\'(0.8-1.2]\'','\'(7.991872-9.989575]\'','\'(17.4-20.3]\'','\'(0.9-inf)\'','\'(1.6-2]\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(1.2-1.6]\'',3
'\'(3152.9-inf)\'','\'(15.9-16.2]\'','\'(0.9-inf)\'','\'(0.9-1.2]\'','\'(1.6-2]\'','\'(1.99876-3.996464]\'','\'(8.7-11.6]\'','\'(0.9-inf)\'','\'(-inf-0.4]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(2-2.4]\'',3
'\'(3152.9-inf)\'','\'(15.9-16.2]\'','\'(-inf-0.1]\'','\'(2.7-inf)\'','\'(-inf-0.4]\'','\'(3.996464-5.994168]\'','\'(8.7-11.6]\'','\'(-inf-0.1]\'','\'(0.8-1.2]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(2.4-2.8]\'',1
'\'(3152.9-inf)\'','\'(16.8-17.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(1.6-2]\'','\'(9.989575-11.987279]\'','\'(23.2-26.1]\'','\'(-inf-0.1]\'','\'(1.6-2]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.4-0.8]\'',4
'\'(3152.9-inf)\'','\'(15.9-16.2]\'','\'(-inf-0.1]\'','\'(1.8-2.1]\'','\'(1.6-2]\'','\'(9.989575-11.987279]\'','\'(20.3-23.2]\'','\'(-inf-0.1]\'','\'(-inf-0.4]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.8-1.2]\'',3
'\'(3152.9-inf)\'','\'(-inf-15.3]\'','\'(0.9-inf)\'','\'(1.8-2.1]\'','\'(1.6-2]\'','\'(15.982687-17.98039]\'','\'(-inf-2.9]\'','\'(-inf-0.1]\'','\'(1.6-2]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(3.2-3.6]\'',1
'\'(3152.9-inf)\'','\'(15.9-16.2]\'','\'(0.9-inf)\'','\'(0.9-1.2]\'','\'(1.6-2]\'','\'(13.984983-15.982687]\'','\'(26.1-inf)\'','\'(-inf-0.1]\'','\'(0.8-1.2]\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.8-1.2]\'',2
'\'(3152.9-inf)\'','\'(-inf-15.3]\'','\'(-inf-0.1]\'','\'(2.7-inf)\'','\'(2.8-3.2]\'','\'(9.989575-11.987279]\'','\'(26.1-inf)\'','\'(0.9-inf)\'','\'(1.6-2]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.4-0.8]\'',4
'\'(3152.9-inf)\'','\'(-inf-15.3]\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(1.6-2]\'','\'(13.984983-15.982687]\'','\'(23.2-26.1]\'','\'(-inf-0.1]\'','\'(2.8-3.2]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.8-1.2]\'',0
'\'(3152.9-inf)\'','\'(15.9-16.2]\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(-inf-0.4]\'','\'(1.99876-3.996464]\'','\'(5.8-8.7]\'','\'(-inf-0.1]\'','\'(2.8-3.2]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(2.8-3.2]\'',4
'\'(3152.9-inf)\'','\'(16.8-17.1]\'','\'(0.9-inf)\'','\'(0.9-1.2]\'','\'(0.8-1.2]\'','\'(-inf-1.99876]\'','\'(-inf-2.9]\'','\'(-inf-0.1]\'','\'(1.6-2]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(2.8-3.2]\'',3
'\'(3152.9-inf)\'','\'(17.7-inf)\'','\'(-inf-0.1]\'','\'(1.8-2.1]\'','\'(1.6-2]\'','\'(15.982687-17.98039]\'','\'(-inf-2.9]\'','\'(-inf-0.1]\'','\'(-inf-0.4]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(3.2-3.6]\'',4
'\'(3152.9-inf)\'','\'(15.9-16.2]\'','\'(0.9-inf)\'','\'(0.9-1.2]\'','\'(2.8-3.2]\'','\'(-inf-1.99876]\'','\'(2.9-5.8]\'','\'(-inf-0.1]\'','\'(2.8-3.2]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(2.4-2.8]\'',0
'\'(3152.9-inf)\'','\'(-inf-15.3]\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(2.8-3.2]\'','\'(3.996464-5.994168]\'','\'(5.8-8.7]\'','\'(-inf-0.1]\'','\'(0.8-1.2]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(2.4-2.8]\'',4
'\'(3152.9-inf)\'','\'(-inf-15.3]\'','\'(0.9-inf)\'','\'(0.9-1.2]\'','\'(2.8-3.2]\'','\'(11.987279-13.984983]\'','\'(5.8-8.7]\'','\'(-inf-0.1]\'','\'(-inf-0.4]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(2-2.4]\'',3
'\'(3152.9-inf)\'','\'(15.9-16.2]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(0.8-1.2]\'','\'(7.991872-9.989575]\'','\'(14.5-17.4]\'','\'(0.9-inf)\'','\'(2.8-3.2]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(2-2.4]\'',2
'\'(3152.9-inf)\'','\'(16.8-17.1]\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(1.6-2]\'','\'(15.982687-17.98039]\'','\'(2.9-5.8]\'','\'(-inf-0.1]\'','\'(3.6-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(2.8-3.2]\'',3
'\'(3152.9-inf)\'','\'(16.8-17.1]\'','\'(0.9-inf)\'','\'(0.9-1.2]\'','\'(1.6-2]\'','\'(3.996464-5.994168]\'','\'(-inf-2.9]\'','\'(0.9-inf)\'','\'(1.6-2]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(3.2-3.6]\'',1
'\'(3152.9-inf)\'','\'(-inf-15.3]\'','\'(0.9-inf)\'','\'(1.8-2.1]\'','\'(0.8-1.2]\'','\'(-inf-1.99876]\'','\'(26.1-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.4]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.4]\'',3
'\'(3152.9-inf)\'','\'(-inf-15.3]\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(-inf-0.4]\'','\'(5.994168-7.991872]\'','\'(20.3-23.2]\'','\'(-inf-0.1]\'','\'(2.8-3.2]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.8-1.2]\'',1
'\'(3152.9-inf)\'','\'(16.8-17.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(2.8-3.2]\'','\'(9.989575-11.987279]\'','\'(8.7-11.6]\'','\'(-inf-0.1]\'','\'(-inf-0.4]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(1.6-2]\'',4
'\'(3152.9-inf)\'','\'(17.7-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(0.8-1.2]\'','\'(5.994168-7.991872]\'','\'(14.5-17.4]\'','\'(0.9-inf)\'','\'(2.8-3.2]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(1.6-2]\'',1
'\'(3152.9-inf)\'','\'(15.9-16.2]\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(0.8-1.2]\'','\'(9.989575-11.987279]\'','\'(23.2-26.1]\'','\'(-inf-0.1]\'','\'(1.6-2]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(0.8-1.2]\'',4
'\'(3152.9-inf)\'','\'(-inf-15.3]\'','\'(-inf-0.1]\'','\'(1.8-2.1]\'','\'(-inf-0.4]\'','\'(15.982687-17.98039]\'','\'(23.2-26.1]\'','\'(-inf-0.1]\'','\'(1.6-2]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.8-1.2]\'',1
'\'(3152.9-inf)\'','\'(-inf-15.3]\'','\'(-inf-0.1]\'','\'(2.7-inf)\'','\'(2.8-3.2]\'','\'(17.98039-inf)\'','\'(17.4-20.3]\'','\'(0.9-inf)\'','\'(1.6-2]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(1.6-2]\'',3
'\'(3152.9-inf)\'','\'(16.8-17.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(1.6-2]\'','\'(3.996464-5.994168]\'','\'(11.6-14.5]\'','\'(-inf-0.1]\'','\'(3.6-inf)\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(2-2.4]\'',0
'\'(3152.9-inf)\'','\'(15.9-16.2]\'','\'(0.9-inf)\'','\'(1.8-2.1]\'','\'(1.6-2]\'','\'(7.991872-9.989575]\'','\'(20.3-23.2]\'','\'(0.9-inf)\'','\'(2.8-3.2]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.8-1.2]\'',4
'\'(3152.9-inf)\'','\'(16.8-17.1]\'','\'(0.9-inf)\'','\'(1.8-2.1]\'','\'(2.8-3.2]\'','\'(9.989575-11.987279]\'','\'(8.7-11.6]\'','\'(-inf-0.1]\'','\'(1.6-2]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(2-2.4]\'',1
'\'(3152.9-inf)\'','\'(15.9-16.2]\'','\'(-inf-0.1]\'','\'(1.8-2.1]\'','\'(0.8-1.2]\'','\'(17.98039-inf)\'','\'(17.4-20.3]\'','\'(-inf-0.1]\'','\'(2.8-3.2]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(1.2-1.6]\'',0
'\'(3152.9-inf)\'','\'(15.9-16.2]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(1.6-2]\'','\'(17.98039-inf)\'','\'(17.4-20.3]\'','\'(-inf-0.1]\'','\'(1.6-2]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(1.6-2]\'',1
'\'(3152.9-inf)\'','\'(15.9-16.2]\'','\'(0.9-inf)\'','\'(2.7-inf)\'','\'(-inf-0.4]\'','\'(3.996464-5.994168]\'','\'(14.5-17.4]\'','\'(0.9-inf)\'','\'(2.8-3.2]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(1.6-2]\'',1
'\'(3152.9-inf)\'','\'(-inf-15.3]\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(0.8-1.2]\'','\'(13.984983-15.982687]\'','\'(2.9-5.8]\'','\'(-inf-0.1]\'','\'(2.8-3.2]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(3.2-3.6]\'',1
'\'(3152.9-inf)\'','\'(17.7-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(2.8-3.2]\'','\'(5.994168-7.991872]\'','\'(11.6-14.5]\'','\'(-inf-0.1]\'','\'(-inf-0.4]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(1.2-1.6]\'',3
'\'(3152.9-inf)\'','\'(16.8-17.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(1.6-2]\'','\'(-inf-1.99876]\'','\'(26.1-inf)\'','\'(-inf-0.1]\'','\'(1.6-2]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.4]\'',1
'\'(3152.9-inf)\'','\'(17.7-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(0.8-1.2]\'','\'(-inf-1.99876]\'','\'(23.2-26.1]\'','\'(-inf-0.1]\'','\'(3.6-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.4-0.8]\'',0
'\'(3152.9-inf)\'','\'(16.8-17.1]\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(0.8-1.2]\'','\'(7.991872-9.989575]\'','\'(17.4-20.3]\'','\'(0.9-inf)\'','\'(3.6-inf)\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(1.6-2]\'',1
'\'(3152.9-inf)\'','\'(15.9-16.2]\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(1.6-2]\'','\'(7.991872-9.989575]\'','\'(-inf-2.9]\'','\'(-inf-0.1]\'','\'(-inf-0.4]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(2.8-3.2]\'',2
'\'(3152.9-inf)\'','\'(-inf-15.3]\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(-inf-0.4]\'','\'(-inf-1.99876]\'','\'(8.7-11.6]\'','\'(-inf-0.1]\'','\'(0.8-1.2]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(1.6-2]\'',4
